Name,URL
Kaagman en Kortekaas is zo'n zaak waar je je gewoon moet overgeven en erop vertrouwen dat wat ze op tafel zetten gewoon erg goed en erg lekker is.,https://www.debuik.nl/amsterdam/restaurant/kaagman-kortekaas
Kaap Amsterdam,https://www.debuik.nl/amsterdam/restaurant/kaap-amsterdam
Kafé Kontrast,https://www.debuik.nl/amsterdam/restaurant/kafe-kontrast
Kafé Kontrast aan de Ceintuurbaan in de Pijp heeft een relaxte sfeer. De keuken combineert Scandinavische en Indonesische smaken.,https://www.debuik.nl/amsterdam/restaurant/kafe-kontrast
Kanarie Club,https://www.debuik.nl/amsterdam/restaurant/kanarie-club
Kantine voor ontbijt en lunch met herkenbare comfort food gerecht met een 'Oficina twist'.,https://www.debuik.nl/amsterdam/restaurant/oficina
Karavaan,https://www.debuik.nl/amsterdam/restaurant/karavaan
Kathmandu Kitchen,https://www.debuik.nl/amsterdam/restaurant/kathmandu-kitchen
Kathmandu Kitchen waan je je door middel van traditionele gerechten in Nepal. De Nepalese gerechten worden hier vers bereid en dat proef je.,https://www.debuik.nl/amsterdam/restaurant/kathmandu-kitchen
Ken Sushi,https://www.debuik.nl/amsterdam/restaurant/ken-sushi
Kessens,https://www.debuik.nl/amsterdam/restaurant/kessens
Kien,https://www.debuik.nl/amsterdam/restaurant/kien
Kikkie,https://www.debuik.nl/amsterdam/restaurant/kikkie
Kim Chi Wow,https://www.debuik.nl/amsterdam/restaurant/kim-chi-wow
Kim's So Fusion,https://www.debuik.nl/amsterdam/restaurant/kim-s-so-fusion
Kitchen Nieuwland,https://www.debuik.nl/amsterdam/restaurant/kitchen-nieuwland
Klaproos,https://www.debuik.nl/amsterdam/restaurant/klaproos
"Klassiek Italiaans eten in hartje Amsterdam in een restaurant met klasse, maar zonder al teveel opsmuk.",https://www.debuik.nl/amsterdam/restaurant/restaurant-incanto
Klein Kalfje,https://www.debuik.nl/amsterdam/restaurant/klein-kalfje
Klein Kalfje is een gezellige en fijne zaak aan de Amstel. Waar je bootjes kunt kijken of plaats neemt in het knusse café.,https://www.debuik.nl/amsterdam/restaurant/klein-kalfje
Kokomo,https://www.debuik.nl/amsterdam/restaurant/kokomo
Krua Thai,https://www.debuik.nl/amsterdam/restaurant/krua-thai
Krusta,https://www.debuik.nl/amsterdam/restaurant/krusta
Ku Kitchen,https://www.debuik.nl/amsterdam/restaurant/ku-kitchen
Kyō,https://www.debuik.nl/amsterdam/restaurant/ky
L'Antica Pizza da Michele,https://www.debuik.nl/amsterdam/restaurant/pizzeria-da-michele
L'Osteria,https://www.debuik.nl/amsterdam/restaurant/l-osteria
La Contessa,https://www.debuik.nl/amsterdam/restaurant/la-contessa
"La Contessa is een klassiek Italiaans restaurant: royaal, druk, levendig. Met strak witgedekte tafels en mooi gepoleerde wijnglazen.",https://www.debuik.nl/amsterdam/restaurant/la-contessa
La Dilettante,https://www.debuik.nl/amsterdam/restaurant/la-dilettante
La Fiorita,https://www.debuik.nl/amsterdam/restaurant/la-fiorita
La Maria,https://www.debuik.nl/amsterdam/restaurant/la-maria
La Nostra Gigi,https://www.debuik.nl/amsterdam/restaurant/la-nostra-gigi
La Nostra Gigi is een kleurrijk Italiaans restaurant & cocktailbar met veel spektakel aan tafel en een groot terras op het Heinekenplein.,https://www.debuik.nl/amsterdam/restaurant/la-nostra-gigi
La Parole,https://www.debuik.nl/amsterdam/restaurant/la-parole
La Perla,https://www.debuik.nl/amsterdam/restaurant/la-perla
"La Perla staat bekend om de pizza’s uit de houtoven. Maar je kunt hier ook prima terecht voor een lunch met een salade, Italiaans belegd broodje of pasta.",https://www.debuik.nl/amsterdam/restaurant/la-perla
"Laat je niet misleiden door de naam, Star BBQ is een goede kwaliteit Irakees restaurant, waar niet zelden op tafel wordt gedanst. Een must-visit.",https://www.debuik.nl/amsterdam/restaurant/star-bbq
Laat je zintuigen prikkelen met de onconventionele 'food art' gerechten van Senses.,https://www.debuik.nl/amsterdam/restaurant/senses
Labyrinth Amsterdam,https://www.debuik.nl/amsterdam/restaurant/labyrinth-amsterdam
Laffa,https://www.debuik.nl/amsterdam/restaurant/laffa
Lalibela,https://www.debuik.nl/amsterdam/restaurant/lalibela
Lars,https://www.debuik.nl/amsterdam/restaurant/lars
Lastage,https://www.debuik.nl/amsterdam/restaurant/lastage
Law & Order,https://www.debuik.nl/amsterdam/restaurant/law-order
Lazuur,https://www.debuik.nl/amsterdam/restaurant/lazuur
Lazuur is een echt buurtrestaurant waar chefkok en mede-eigenaar Sherif Khalil (ex Kaagman & Kortekaas) mooie gerechten serveert met een Portugese signatuur,https://www.debuik.nl/amsterdam/restaurant/lazuur
Le Fournil,https://www.debuik.nl/amsterdam/restaurant/le-fournil
"Le Fournil is de plek in Amsterdam voor verse Franse baquettes of madeleines. Schrik niet van de rij, dat is juist een goed teken",https://www.debuik.nl/amsterdam/restaurant/le-fournil
Le French Cafe - West,https://www.debuik.nl/amsterdam/restaurant/le-french-cafe-admiraal-de-ruijterweg
Le French Cafe is een vrolijk bruisende brasserie waar het eten en drinken de hele dag in het teken van Frankrijk staat.,https://www.debuik.nl/amsterdam/restaurant/le-french-cafe
Le French Café - Javastraat,https://www.debuik.nl/amsterdam/restaurant/le-french-cafe
"Le French Café in Amsterdam: ultiem Parijs-gevoel met Franse klassiekers en verrassende gerechten in een stijlvolle, relaxte setting.",https://www.debuik.nl/amsterdam/restaurant/le-french-cafe-admiraal-de-ruijterweg
Le Grand George,https://www.debuik.nl/amsterdam/restaurant/le-grand-george
Le Hollandais,https://www.debuik.nl/amsterdam/restaurant/le-hollandais
Le Salonard,https://www.debuik.nl/amsterdam/restaurant/le-salonard
Lebkov and Sons (Zuidas),https://www.debuik.nl/amsterdam/restaurant/lebkov-and-sons
"Lebkov gelooft in goed, eenvoudig en lekker eten en drinken van de koffie tot de broodjes alles wordt zelf en met zorg gemaakt.",https://www.debuik.nl/amsterdam/restaurant/lebkov-and-sons
"Lekker eten en ook nog eens wat goeds nog voor de maatschappij, daar staat Restaurant Freud voor.",https://www.debuik.nl/amsterdam/restaurant/restaurant-freud
Lennard en Matthias etc prima. De keuken serveert voornamelijk mooie gerechten uit de Italiaanse keuken met af en toe een uitstapje naar Frankrijk of Spanje.,https://www.debuik.nl/amsterdam/restaurant/fa-pekelhaaring
Leo Bistro,https://www.debuik.nl/amsterdam/restaurant/leo
Leo Goudvisch,https://www.debuik.nl/amsterdam/restaurant/leo-goudvisch
Leonardo's Ravioli Bar,https://www.debuik.nl/amsterdam/restaurant/leonardo-s-ravioli-bar
"Leonardo’s Ravioli Bar in De Pijp: 5 top-ravioli’s, Italiaanse wijnen en creatieve chef-collabs in een relaxte, chique setting.",https://www.debuik.nl/amsterdam/restaurant/leonardo-s-ravioli-bar
Les Zazous brengt de klassiek Franse keuken naar het Java-eiland met een geheel Franse wijn- en champagnekaart waarvan heel veel per glas.,https://www.debuik.nl/amsterdam/restaurant/bistrot-les-zazous
Levain et le vin,https://www.debuik.nl/amsterdam/restaurant/levain-et-le-vin
"Levain et le vin, daar moet je wezen voor het lekkerste zuurdesembrood van Amsterdam.",https://www.debuik.nl/amsterdam/restaurant/levain-et-le-vin
Levenslang,https://www.debuik.nl/amsterdam/restaurant/levenslang
Liefde voor elkaar en voor het eten. Dat hebben Anna en Casper met van Kessens. Je komt hier voor een lekkere lunch en de lekkernijen van Holtkamp.,https://www.debuik.nl/amsterdam/restaurant/kessens
Lillie,https://www.debuik.nl/amsterdam/restaurant/de-wijnkaart
Lillie is een wijnbar met een internationale wijnkaart met soms een uitstapje naar Oost-Europa. Naast borrelplanken kun je hier ook prima een hele maaltijd nuttigen.,https://www.debuik.nl/amsterdam/restaurant/de-wijnkaart
Linguini,https://www.debuik.nl/amsterdam/restaurant/linguini
"Linguini is niet het enige wat de klok slaat in deze trattoria, je kan er ook terecht voor onder andere tonijntartaar met avocado, limoen en chilipeper of een goede gnocchi bereid naar de hand van Italiaanse chef-kok en pastameester Lorenzo Isidoro.",https://www.debuik.nl/amsterdam/restaurant/linguini
Little Collins,https://www.debuik.nl/amsterdam/restaurant/little-collins
Little Collins is van alles een beetje. Van een boozy brunch tot een flink diner. Van koffie tot cocktails.,https://www.debuik.nl/amsterdam/restaurant/little-collins
Little bonfire,https://www.debuik.nl/amsterdam/restaurant/little-bonfire
Lokaal van de Stad,https://www.debuik.nl/amsterdam/restaurant/lokaal-van-de-stad
Lolita,https://www.debuik.nl/amsterdam/restaurant/lolita
Lolo,https://www.debuik.nl/amsterdam/restaurant/lolo
Lolo is een Italiaans restaurant met een extravagant interieur met een combinatie van rijke Italiaanse gerechten en spannende cocktails.,https://www.debuik.nl/amsterdam/restaurant/lolo
Lombardo's,https://www.debuik.nl/amsterdam/restaurant/lombardo-s
Lomnava Kenkey House,https://www.debuik.nl/amsterdam/restaurant/lomnava-kenkey-house
"Lomnava Kenkey House is een Ghanees/Togolees eethuisje aan de Karspeldreef, dat een mooie selectie West-Afrikaanse gerechten en dranken serveert.",https://www.debuik.nl/amsterdam/restaurant/lomnava-kenkey-house
Loop 51,https://www.debuik.nl/amsterdam/restaurant/loop-51
"Loop51 is een bar met overdag lekkere brunch gerechten en goede snacks, en 's avonds lekkere cocktails en bar bites onder het genot van een vinyl.",https://www.debuik.nl/amsterdam/restaurant/loop-51
Lotti's,https://www.debuik.nl/amsterdam/restaurant/lotti-s
Louie Louie,https://www.debuik.nl/amsterdam/restaurant/louie-louie
"Louie Louie is de hele dag door een hotspot voor Oost met in de ochtend koffie en ontbijt, in de middag stijlvolle broodjes en salades en tot laat in de avond bar en restaurant, met veel fijne cocktails en een spannende menukaart met veel gerechten en barbites.",https://www.debuik.nl/amsterdam/restaurant/louie-louie
Lova,https://www.debuik.nl/amsterdam/restaurant/lova
Lowlander Botanical Bar & Restaurant,https://www.debuik.nl/amsterdam/restaurant/lowlander-botanical-bar-restaurant
"Lowlander ligt direct aan ’t IJ. Hier is alles met een botanische draai: de gerechten, de limonades en natuurlijk de botanical bieren van Lowlander zelf.",https://www.debuik.nl/amsterdam/restaurant/lowlander-botanical-bar-restaurant
Lucius Visrestaurant,https://www.debuik.nl/amsterdam/restaurant/lucius-visrestaurant
LuminAir,https://www.debuik.nl/amsterdam/restaurant/luminair
Lupe,https://www.debuik.nl/amsterdam/restaurant/lupe
Luz Restobar,https://www.debuik.nl/amsterdam/restaurant/luz-restobar
"L’Antica Pizzeria da Michele, genoemd naar de oudste pizzeria in Napels, is nu ook in Amsterdam geland. Hier geniet je van tradionele pizza’s.",https://www.debuik.nl/amsterdam/restaurant/pizzeria-da-michele
L’Entrecote et les Dames,https://www.debuik.nl/amsterdam/restaurant/l-entrecote-et-les-dames
MAI Kitchen,https://www.debuik.nl/amsterdam/restaurant/mai-kitchen
MOS Amsterdam,https://www.debuik.nl/amsterdam/restaurant/mos-amsterdam
MOYŌ,https://www.debuik.nl/amsterdam/restaurant/moyo
MR PORTER,https://www.debuik.nl/amsterdam/restaurant/mr-porter
Maak een culinaire reis langs de zijderoute bij Ryo. In deze ryokan eet je het beste van de Aziatische keukens met uitzicht op ’t IJ.,https://www.debuik.nl/amsterdam/restaurant/restaurant-ryo
Maak in het knusse pand van de Watergang kennis met het beste van de Europese keuken.,https://www.debuik.nl/amsterdam/restaurant/de-watergang
Madame Croissant,https://www.debuik.nl/amsterdam/restaurant/madame-croissant
Manuel Broekman en Tijn Verstappen creëren Pepito: een bar met een laagdrempelige Spaanse sfeer. Je kunt de hele avond drankjes drinken en tapas eten.,https://www.debuik.nl/amsterdam/restaurant/pepito-bar-tapas
Marathonweg,https://www.debuik.nl/amsterdam/restaurant/marathonweg
Maris Piper,https://www.debuik.nl/amsterdam/restaurant/maris-piper
"Maris Piper bevindt zich in De Pijp, in Amsterdam Oud-Zuid. Het is een chic maar gezellig restaurant, vernoemd naar een aardappel. Specialiteit is kaviaar of oester met een van de 15 champagnes die ze bieden.",https://www.debuik.nl/amsterdam/restaurant/maris-piper
Market 33,https://www.debuik.nl/amsterdam/restaurant/market-33
Marokaanse couscous eet je bij de Couscousbar aan de Javastraat in de Indische buurt.,https://www.debuik.nl/amsterdam/restaurant/couscousbar
MasMais Marisqueria,https://www.debuik.nl/amsterdam/restaurant/masmais-marisqueria
MasMais Taqueria,https://www.debuik.nl/amsterdam/restaurant/masmais-taqueria
Massalia Restobar,https://www.debuik.nl/amsterdam/restaurant/massalia-restobar
Massalia van chef Angelo Kremmydas aan het Beukenplein biedt Griekse gerechten zoals dolmas en loukoumades.,https://www.debuik.nl/amsterdam/restaurant/massalia-restobar
Massimo Gelato,https://www.debuik.nl/amsterdam/restaurant/massimo-gelato
Mata Hari,https://www.debuik.nl/amsterdam/restaurant/mata-hari
"Mata Hari is een sfeervolle plek op de Wallen, waar je eet van de klassieke kaart met een creatieve, soms Aziatische, touch en een trendy interieur.",https://www.debuik.nl/amsterdam/restaurant/mata-hari
"Maurits, een bar, café en restaurant, zit op het Hoofddorpplein. Er wordt hier modern gekookt met niet te veel smaken op het bord.",https://www.debuik.nl/amsterdam/restaurant/caf-restaurant-bar-maurits
MeWe,https://www.debuik.nl/amsterdam/restaurant/mewe
Meat & Greek,https://www.debuik.nl/amsterdam/restaurant/meat-greek
Meat & Greek is traditionele Gyros in een modern jasje,https://www.debuik.nl/amsterdam/restaurant/meat-greek
Mediamatic ETEN,https://www.debuik.nl/amsterdam/restaurant/mediamatic-eten
Meneer de Wit Heeft Honger,https://www.debuik.nl/amsterdam/restaurant/meneer-de-wit-heeft-honger
Merkelbach,https://www.debuik.nl/amsterdam/restaurant/merkelbach
Mesa Mesa,https://www.debuik.nl/amsterdam/restaurant/mesa-mesa
Mesa Mesa brengt met de tapasbar aan het Marie Heinekenplein een stukje Spanje naar Amsterdam. Naast de tapas worden bijpassende Spaanse wijnen geserveerd.,https://www.debuik.nl/amsterdam/restaurant/mesa-mesa
Met Bobby Rust in de keuken wordt er in dit iconische oude TV station weer op niveau gekookt. De rooftopbar heeft een uitzicht om niet te vergeten.,https://www.debuik.nl/amsterdam/restaurant/rem-bar-restaurant-en-rooftop
"Met Ferry nestelen De Kok & de Maître zich, na twee succesvolle pop-up’s, op een vaste plek, in het oude Pont 13 in de Houthavens.",https://www.debuik.nl/amsterdam/restaurant/ferry
Met Sagardi brengen de broers López de Viñaspre de Baskische keuken met het open vuur naar Amsterdam.,https://www.debuik.nl/amsterdam/restaurant/sagardi
"Met Van de Werf hopen de eigenaren wel aansluiting met de locals te krijgen. Hier ga je voor comfort food, zoals eggs benedict of een steak in de avond.",https://www.debuik.nl/amsterdam/restaurant/bar-restaurant-van-de-werf
Met een bezoek aan Cafe American ga je even terug in de tijd.,https://www.debuik.nl/amsterdam/restaurant/caf-americain
"Met een groot terras op het Beukenplein biedt Clos het beste van beide werelden, een wijnbar gecombineerd met een restaurant.",https://www.debuik.nl/amsterdam/restaurant/clos
"Met hun uitgebreide kaart is Bulls And Dogs geen plek voor mensen met keuzestress, maar wel een plek voor liefhebbers van hotdogs en freakshakes.",https://www.debuik.nl/amsterdam/restaurant/bulls-and-dogs
Met je voetjes in het zand genieten van het uitzicht over ’t IJ bij paviljoen Kaap Amsterdam op het Zeeburgereiland met een compleet vegetarische kaart.,https://www.debuik.nl/amsterdam/restaurant/kaap-amsterdam
Miami meets Mexico zo kun je de keuken van Calle Ocho het best omschrijven. Je drinkt er pornstar margarita of als je de barman vertrouwd zijn keuze in de leap of faith.,https://www.debuik.nl/amsterdam/restaurant/calle-ocho
Midden in de binnenstad vind je de sezchuankeuken van FuLu Mandarijn aan het Rokin. Hou je niet van pittig eten? Let dan goed op het aantal pepertjes onder elk gerecht.,https://www.debuik.nl/amsterdam/restaurant/fulu-mandarijn
Midden in hartje Amsterdam bevindt zich Bistro Berlage. Deze bistro is gehuisvest in het iconische pand van de Beurs van Berlage en heeft een groot terras op het Beursplein.,https://www.debuik.nl/amsterdam/restaurant/bistro-berlage
"Midden in het centrum van Amsterdam vind je Oriental City op de Oudezijds Voorburgwal. Heb je zin in dim sum, pekingeend of szechuan? Dan ben je hier aan het juiste adres.",https://www.debuik.nl/amsterdam/restaurant/oriental-city
Midden in het oude stadscentrum van Weesp vind je Bar Brasserie HAUT. Een knus restaurant met op Frankrijk geïnspireerde keuken en inrichting.,https://www.debuik.nl/amsterdam/restaurant/bar-brasserie-haut
Midden op het Gerard Douplein zit een van de gezelligste borrelplekken van de Pijp. Hier staan alleen goede wijnen (champagnes) en lekkers uit de zee op het menu.,https://www.debuik.nl/amsterdam/restaurant/brut-de-mer
Middenin No Man's Art Gallery (NMAG) bevindt zich NAMG & de bar. Hier kun je tussen de kunst eten of een drankje doen.,https://www.debuik.nl/amsterdam/restaurant/no-mans-art-gallery-en-de-bar
"Middenin de Jordaan, aan de Tweede Tuindwarsstraat, vind je Café Dinette, een plek waar je 's ochtends binnenloopt en 's avonds pas weer vertrekt.",https://www.debuik.nl/amsterdam/restaurant/dinette
Miri Mary,https://www.debuik.nl/amsterdam/restaurant/miri-mary
Misschien wel de enige reden om richting Rembrandtplein te gaan. Café Schiller zit hier sinds jaar en dag en met goede reden. En je eet er ook nog eens goed.,https://www.debuik.nl/amsterdam/restaurant/caf-schiller
"Misschien wel het mooiste voorbeeld van een perfect bewaard gebleven art deco etablissement in Amsterdam, zit Café Kuyl: een bruin café met lekkere happen.",https://www.debuik.nl/amsterdam/restaurant/caf-kuyl
Mister Chen,https://www.debuik.nl/amsterdam/restaurant/mister-chen
Mitts,https://www.debuik.nl/amsterdam/restaurant/mitts
Miuz,https://www.debuik.nl/amsterdam/restaurant/miuz
Moche,https://www.debuik.nl/amsterdam/restaurant/moche
"Moche, moderne ceviche, is het nieuwe Peruaanse restaurant met ceviche in de hoofdrol van de ex-chef Nazka in het oude pand van Mr. and Mrs. Watson.",https://www.debuik.nl/amsterdam/restaurant/moche
Mogu,https://www.debuik.nl/amsterdam/restaurant/mogu
"Mogu is het eerste Malatang restaurant van Nederland, waar je met verschillende bouillons en veel verse groentes een eigen vegan soep samenstelt.",https://www.debuik.nl/amsterdam/restaurant/mogu
Moluks Indisch soulfood maar dan net even anders in een eclectisch interieur in een zijstraat van de Haarlemmerstraat.,https://www.debuik.nl/amsterdam/restaurant/de-vrouw-met-de-baard
Momo,https://www.debuik.nl/amsterdam/restaurant/momo
"Momo serveert fine dining fusion. De plek is, nog steeds na zoveel jaar, een van de hotspots van Amsterdam met",https://www.debuik.nl/amsterdam/restaurant/momo
Mondi,https://www.debuik.nl/amsterdam/restaurant/mondi
Mont Blanc,https://www.debuik.nl/amsterdam/restaurant/mont-blanc
Monte Pelmo,https://www.debuik.nl/amsterdam/restaurant/monte-pelmo
Mooie Boules Amsterdam,https://www.debuik.nl/amsterdam/restaurant/mooie-boules-amsterdam
Moon,https://www.debuik.nl/amsterdam/restaurant/moon
Moos,https://www.debuik.nl/amsterdam/restaurant/moos
Morgan & Mees,https://www.debuik.nl/amsterdam/restaurant/morgan-mees
Morris en Bella,https://www.debuik.nl/amsterdam/restaurant/moris-en-bella
Mortimer,https://www.debuik.nl/amsterdam/restaurant/mortimer
Mos is een toprestaurant met een prachtig uitzicht over ‘t IJ en met een beschut terras voor de zaak. Hier geniet je van de keuken en team van chef Egon van Hoof.,https://www.debuik.nl/amsterdam/restaurant/mos-amsterdam
Mossel & Gin,https://www.debuik.nl/amsterdam/restaurant/mossel-gin
"Mossel & Gin is een foodbar in het Westerpark. Je eet hier uiteraard mosselen, maar ze hebben ook andere vissoorten op het menu staan.",https://www.debuik.nl/amsterdam/restaurant/mossel-gin
Mr. Haz Taco Bar,https://www.debuik.nl/amsterdam/restaurant/mr-haz-taco-bar
"Mr. Haz is een kleurrijke tacobar waar de tortilla’s zelf gemaakt worden met veel aandacht voor cocktails, tequila en mescal.",https://www.debuik.nl/amsterdam/restaurant/mr-haz-taco-bar
Mr. Meat Steakhouse,https://www.debuik.nl/amsterdam/restaurant/mr-meat-steakhouse
Mr. Sam,https://www.debuik.nl/amsterdam/restaurant/mr-sam
Ms. Chelin,https://www.debuik.nl/amsterdam/restaurant/ms-chelin
NENI Amsterdam,https://www.debuik.nl/amsterdam/restaurant/neni-amsterdam
NOMAD aan het IJ,https://www.debuik.nl/amsterdam/restaurant/nomad-aan-het-ij
NOMAD serveert een verrassingsmenu met fusion gerechten uit keukens van over de hele wereld met een geweldig uitzicht over het IJ.,https://www.debuik.nl/amsterdam/restaurant/nomad-aan-het-ij
Na de wisseling van eigenaar wordt er bij Le Hollandais onverminderd klassiek Frans gekookt met een kleine moderne twist.,https://www.debuik.nl/amsterdam/restaurant/le-hollandais
Na een aantal succesvolle pop-up’s hebben Jim en Mike een vaste stek voor taqueria met eigengemaakte super verse maistaco’s gevonden.,https://www.debuik.nl/amsterdam/restaurant/masmais-taqueria
"Na een succesvolle crowdfunding opent Ken Sushi, nu met een exclusieve omkase experience en bar, zijn nieuwe zaak in het oude pand van Geisha.",https://www.debuik.nl/amsterdam/restaurant/ken-sushi
Na eenentwintig jaar in dienst bij anderen te zijn geweest opende Orlando David zijn fine dining restaurant R21 op de oude plek van Greetje in hartje centrum.,https://www.debuik.nl/amsterdam/restaurant/r21
Naar Sichuan ga je voor de traditionele bereiding van de Peking eend in een echt Chinese setting aan de Warmoesstraat.,https://www.debuik.nl/amsterdam/restaurant/sichuan-restaurant-amsterdam
Naast Bakkerij Wolf bevindt een café en hier ontbijt je met het fantastische brood van Wolf of kun je lunchen op restaurantniveau.,https://www.debuik.nl/amsterdam/restaurant/wolf-restaurant
Nam Kee,https://www.debuik.nl/amsterdam/restaurant/nam-kee
Nam Kee is sinds 1981 een Kantonees restaurant in Amsterdam op de Zeedijk. Hier zijn de oesters iconisch maar er zijn genoeg andere klassiekers.,https://www.debuik.nl/amsterdam/restaurant/nam-kee
Nando Italian Bistro,https://www.debuik.nl/amsterdam/restaurant/westervilla
Natuurlijke wijnbar van ex medewerkers van Glouglou met terras en een leuke eetkaart,https://www.debuik.nl/amsterdam/restaurant/la-dilettante
Nazka,https://www.debuik.nl/amsterdam/restaurant/nazka
"Nazka is fine dining op de moderne Peruaanse manier. Hier worden de inheemse keuken van Peru gecombineerd met Spaanse, Japanse, Chinese en Afrikaanse culinaire tradities.",https://www.debuik.nl/amsterdam/restaurant/nazka
"Neem bij Tsunarié plaats aan de 10-seats eetbar en vergaap je aan de kunsten van de chef en geniet van een Japanse wijn, sake of een mooie bourgogne.",https://www.debuik.nl/amsterdam/restaurant/tsunarie
Nela Restaurant,https://www.debuik.nl/amsterdam/restaurant/nela
Ness,https://www.debuik.nl/amsterdam/restaurant/ness
New King,https://www.debuik.nl/amsterdam/restaurant/new-king
New King is een echt Chinees restaurant in Amsterdam Centrum met een moderne uitstraling. Er is een uitgebreid menu en dus voor ieder wat wils.,https://www.debuik.nl/amsterdam/restaurant/new-king
"Nieuw huiskamerrestaurant met Frans, Spaans en Italiaans comfortfood in oud Avocado Show-pand, met zonnig terras aan de gracht voor lunch en diner.",https://www.debuik.nl/amsterdam/restaurant/little-bonfire
Nieuw van Tim van de Molen & Nachbar: een restobar met creatieve gerechten en topdranken. Binnenkort meer op De Buik!,https://www.debuik.nl/amsterdam/restaurant/nikotin
"Nieuwe Izakaya op de Zuidas! Japans eetcafé met sakébar, pop-art sfeer en een exclusieve karaoke-lounge. Ervaar de ultieme Japanse beleving in Amsterdam!",https://www.debuik.nl/amsterdam/restaurant/de-japanner-zuid
Nieuwe Restobar van de familie van Bar Parry en Balthazar’s Keuken op de oude plek van Bambino aan de Vijzelgracht.,https://www.debuik.nl/amsterdam/restaurant/cafe-cenc
Nikotin,https://www.debuik.nl/amsterdam/restaurant/nikotin
Nina Bogaerts brengt met Rosario de Mexicaanse keuken zoals ze zelf het liefst eet. In een moderne stijl en alles wordt in huis gemaakt.,https://www.debuik.nl/amsterdam/restaurant/rosario
No Man's Art Gallery en de bar,https://www.debuik.nl/amsterdam/restaurant/no-mans-art-gallery-en-de-bar
Noemi,https://www.debuik.nl/amsterdam/restaurant/noemi
Noemi vlakbij de Albert Cuypstraat heeft goede pizza's die ze per slice verkopen. Met het gezellige terrasje is het een fijne spot voor een snelle bite.,https://www.debuik.nl/amsterdam/restaurant/noemi
Nomads,https://www.debuik.nl/amsterdam/restaurant/nomads
Nomi,https://www.debuik.nl/amsterdam/restaurant/nomi
Nomi aan het Leidseplein is de tweede zaak van het Korean BBQ restaurant. Je kunt hier veel van de kaart kiezen om het vervolgens zelf te grillen.,https://www.debuik.nl/amsterdam/restaurant/nomi
Nonna,https://www.debuik.nl/amsterdam/restaurant/nonna
Nonna in Oud-West heeft een interieur en personeel die je laten voelen alsof je er al jaren thuiskomt met een Italiaanse keuken.,https://www.debuik.nl/amsterdam/restaurant/nonna
Nooch,https://www.debuik.nl/amsterdam/restaurant/nooch
Noorderlicht,https://www.debuik.nl/amsterdam/restaurant/noorderlicht
"Noorderling weten natuurlijk allang dat de sushi die Jamil in zijn eigen keuken in Amsterdam-Noord maakt, van absolute topkwaliteit is en helaas alleen take-away.",https://www.debuik.nl/amsterdam/restaurant/sushi-noord
Nour is een knus restaurant in de Indische Buurt waar ze gerechten uit de keuken van Mesopotamië bereiden. Hier eet je de lekkerste gegrilde gerechten.,https://www.debuik.nl/amsterdam/restaurant/restaurant-nour
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/renvy
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/mewe
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/jaspers
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/jinja
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/cote-wispe
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/bar-rouge
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/vuurtoreneiland
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/nomad-aan-het-ij
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/mont-blanc
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/pepenero-cucina-pizza
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/lazuur
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/ku-kitchen
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/florentin
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/restaurant-bar-bisous
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/chateau-amsterdam
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/de-japanner
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/bar-bachrach
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/mondi
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/renato-s-osteria
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/footnote-coffee
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/levenslang
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/beyrouth
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/mos-amsterdam
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/renato-s-pizzeria
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/nazka
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/hachi
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/vinkeles
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/baut-backstage
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/john-dory
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/lupe
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/cafe-freddy
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/kessens
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/rain-bowls
Nu gesloten,https://www.debuik.nl/amsterdam/restaurant/insaeng
